timestamp, power.draw [W], utilization.gpu [%], memory.used [MiB]
2025/04/22 18:30:03.845, 66.82 W, 0 %, 74489 MiB
2025/04/22 18:30:03.845, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:03.845, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:03.845, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:03.845, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:04.096, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:04.096, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:04.096, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:04.096, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:04.096, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:04.096, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.096, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.096, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:04.346, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:04.346, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:04.346, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:04.346, 66.82 W, 0 %, 74489 MiB
2025/04/22 18:30:04.346, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:04.346, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.346, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.346, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:04.596, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:04.596, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:04.597, 65.13 W, 0 %, 74457 MiB
2025/04/22 18:30:04.597, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:04.597, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:04.597, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.597, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.597, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:04.847, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:04.847, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:04.847, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:04.847, 66.82 W, 0 %, 74489 MiB
2025/04/22 18:30:04.847, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:04.847, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.847, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:04.847, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:05.097, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:05.097, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:05.098, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:05.098, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:05.098, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:05.098, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.098, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.098, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:05.348, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:05.348, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:05.348, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:05.348, 66.82 W, 0 %, 74489 MiB
2025/04/22 18:30:05.348, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:05.348, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.348, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.348, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:05.598, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:05.598, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:05.598, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:05.598, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:05.598, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:05.598, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.598, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.599, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:05.849, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:05.849, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:05.849, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:05.849, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:05.849, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:05.849, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.849, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:05.849, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:06.099, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:06.099, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:06.099, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:06.099, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:06.099, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:06.099, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.099, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.099, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:06.350, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:06.350, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:06.350, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:06.350, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:06.350, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:06.350, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.350, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.350, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:06.600, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:06.600, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:06.600, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:06.600, 66.82 W, 0 %, 74489 MiB
2025/04/22 18:30:06.600, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:06.600, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.600, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.600, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:06.851, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:06.851, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:06.851, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:06.851, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:06.851, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:06.851, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.851, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:06.851, 58.49 W, 0 %, 14 MiB
2025/04/22 18:30:07.101, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:07.101, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:07.101, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:07.101, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:07.101, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:07.101, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.101, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.101, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:07.351, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:07.351, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:07.351, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:07.351, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:07.352, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:07.352, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.352, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.352, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:07.602, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:07.602, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:07.602, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:07.602, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:07.602, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:07.602, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.602, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.602, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:07.852, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:07.852, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:07.852, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:07.852, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:07.852, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:07.853, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.853, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:07.853, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:08.103, 63.78 W, 0 %, 74437 MiB
2025/04/22 18:30:08.103, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:08.103, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:08.103, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:08.103, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:08.103, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:08.103, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:08.103, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:08.353, 64.06 W, 0 %, 74437 MiB
2025/04/22 18:30:08.353, 66.60 W, 0 %, 74457 MiB
2025/04/22 18:30:08.353, 65.46 W, 0 %, 74457 MiB
2025/04/22 18:30:08.353, 66.54 W, 0 %, 74489 MiB
2025/04/22 18:30:08.353, 63.11 W, 0 %, 14 MiB
2025/04/22 18:30:08.353, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:08.353, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:08.353, 58.56 W, 0 %, 14 MiB
2025/04/22 18:30:08.604, 249.11 W, 0 %, 74437 MiB
2025/04/22 18:30:08.604, 245.76 W, 0 %, 74457 MiB
2025/04/22 18:30:08.604, 116.01 W, 0 %, 74457 MiB
2025/04/22 18:30:08.604, 246.98 W, 0 %, 74489 MiB
2025/04/22 18:30:08.604, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:08.604, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:08.604, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:08.604, 58.49 W, 0 %, 14 MiB
2025/04/22 18:30:08.854, 217.62 W, 7 %, 74437 MiB
2025/04/22 18:30:08.854, 298.42 W, 91 %, 74457 MiB
2025/04/22 18:30:08.854, 266.82 W, 77 %, 74457 MiB
2025/04/22 18:30:08.854, 269.62 W, 54 %, 74489 MiB
2025/04/22 18:30:08.854, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:08.854, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:08.854, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:08.854, 58.49 W, 0 %, 14 MiB
2025/04/22 18:30:09.104, 290.16 W, 97 %, 74437 MiB
2025/04/22 18:30:09.105, 299.03 W, 97 %, 74457 MiB
2025/04/22 18:30:09.105, 282.45 W, 97 %, 74457 MiB
2025/04/22 18:30:09.105, 279.45 W, 97 %, 74489 MiB
2025/04/22 18:30:09.105, 62.99 W, 0 %, 14 MiB
2025/04/22 18:30:09.105, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:09.105, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:09.105, 58.44 W, 0 %, 14 MiB
2025/04/22 18:30:09.355, 288.02 W, 97 %, 74437 MiB
2025/04/22 18:30:09.355, 297.77 W, 97 %, 74457 MiB
2025/04/22 18:30:09.355, 285.53 W, 97 %, 74457 MiB
2025/04/22 18:30:09.355, 276.70 W, 97 %, 74489 MiB
2025/04/22 18:30:09.355, 62.99 W, 0 %, 14 MiB
2025/04/22 18:30:09.355, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:09.355, 58.98 W, 0 %, 14 MiB
2025/04/22 18:30:09.355, 58.44 W, 0 %, 14 MiB
2025/04/22 18:30:09.605, 295.32 W, 97 %, 74437 MiB
2025/04/22 18:30:09.606, 84.41 W, 97 %, 74457 MiB
2025/04/22 18:30:09.965, 81.33 W, 97 %, 74457 MiB
2025/04/22 18:30:09.976, 82.79 W, 97 %, 74489 MiB
2025/04/22 18:30:09.977, 63.05 W, 0 %, 14 MiB
2025/04/22 18:30:09.979, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:09.979, 59.04 W, 0 %, 14 MiB
2025/04/22 18:30:09.980, 58.49 W, 0 %, 14 MiB
